ID,LOINC_CODE,CODE_SET_ID,GROUP_IDENTIFIER,COMPONENT_NAME,REFERENCE_VALUE_TYPE,UNIT,"REFERENCE_
RANGE_LOW","REFERENCE_
RANGE_HIGH",AUTO_MAP_TITLE,AUTO_ID,"truncate table taxonomy_staging.standard_references.vital_sign;
INSERT INTO TAXONOMY_STAGING.STANDARD_REFERENCES.VITAL_SIGN
(ID, LOINC_CODE, CODE_SET_ID, GROUP_IDENTIFIER, COMPONENT_NAME, REFERENCE_VALUE_TYPE, UNIT, REFERENCE_RANGE_LOW, REFERENCE_RANGE_HIGH) VALUES"
1,29463-7,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Body weight,numeric,kg,,,Body weight: kg,1,"('1','29463-7','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Body weight','numeric','kg','',''),"
2,29463-7,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Body weight,numeric,[lb_av],,,Body weight: [lb_av],2,"('2','29463-7','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Body weight','numeric','[lb_av]','',''),"
3,29463-7,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Body weight Measured,numeric,kg,,,Body weight Measured: kg,3,"('3','29463-7','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Body weight Measured','numeric','kg','',''),"
4,29463-7,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Body weight Measured,numeric,[lb_av],,,Body weight Measured: [lb_av],4,"('4','29463-7','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Body weight Measured','numeric','[lb_av]','',''),"
5,29463-7,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Body weight Stated,numeric,kg,,,Body weight Stated: kg,5,"('5','29463-7','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Body weight Stated','numeric','kg','',''),"
6,29463-7,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Body weight Stated,numeric,[lb_av],,,Body weight Stated: [lb_av],6,"('6','29463-7','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Body weight Stated','numeric','[lb_av]','',''),"
7,46040-2,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Weight change Set,numeric,,,,Weight change Set: ,7,"('7','46040-2','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Weight change Set','numeric','','',''),"
8,45736-6,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Weight gain [Minimum Data Set],numeric,,,,Weight gain [Minimum Data Set]: ,8,"('8','45736-6','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Weight gain [Minimum Data Set]','numeric','','',''),"
9,45735-8,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Weight loss [Minimum Data Set],numeric,,,,Weight loss [Minimum Data Set]: ,9,"('9','45735-8','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Weight loss [Minimum Data Set]','numeric','','',''),"
10,39156-5,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Body mass index,numeric,kg/m2,18,25,Body mass index: kg/m2,10,"('10','39156-5','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Body mass index','numeric','kg/m2','18','25'),"
11,59408-5,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Oxygen saturation,numeric,%,0,100,Oxygen saturation: %,11,"('11','59408-5','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Oxygen saturation','numeric','%','0','100'),"
12,8867-4,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Heart rate,numeric,{breaths}/min,60,100,Heart rate: {breaths}/min,12,"('12','8867-4','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Heart rate','numeric','{breaths}/min','60','100'),"
13,69000-8,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Heart rate --sitting,numeric,{breaths}/min,60,100,Heart rate --sitting: {breaths}/min,13,"('13','69000-8','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Heart rate --sitting','numeric','{breaths}/min','60','100'),"
14,69001-6,f0cb4fa4-43d9-4252-bade-a48f6c66e5e3,Vital Signs,Heart rate --standing,numeric,{breaths}/min,60,100,Heart rate --standing: {breaths}/min,14,"('14','69001-6','f0cb4fa4-43d9-4252-bade-a48f6c66e5e3','Vital Signs','Heart rate --standing','numeric','{breaths}/min','60','100'),"
